Name,Image,Variation,DIY,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,Style,Catalog,Filename,Internal ID
mummy mask,,White,No,980,245,White,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,CapFullfaceMummyWhite,5324
New Year's hat,,Purple,No,NFS,125,Purple,Yellow,1x1,Countdown event,,1.0.0,Gorgeous,Not for sale,CapHatNewyearPurple,5190
New Year's hat,,Pink,No,NFS,125,Pink,Yellow,1x1,Countdown event,,1.0.0,Gorgeous,Not for sale,CapHatNewyearPink,5191
New Year's hat,,Light blue,No,NFS,125,Light blue,Yellow,1x1,Countdown event,,1.0.0,Gorgeous,Not for sale,CapHatNewyearLightblue,5192
New Year's hat,,Red,No,NFS,125,Red,Yellow,1x1,Countdown event,,1.0.0,Gorgeous,Not for sale,CapHatNewyearRed,4799
New Year's hat,,Blue,No,NFS,125,Blue,Yellow,1x1,Countdown event,,1.0.0,Gorgeous,Not for sale,CapHatNewyearBlue,5186
New Year's hat,,Yellow,No,NFS,125,Yellow,Yellow,1x1,Countdown event,,1.0.0,Gorgeous,Not for sale,CapHatNewyearYellow,5187
New Year's hat,,Green,No,NFS,125,Green,Yellow,1x1,Countdown event,,1.0.0,Gorgeous,Not for sale,CapHatNewyearGreen,5188
New Year's hat,,Orange,No,NFS,125,Orange,Yellow,1x1,Countdown event,,1.0.0,Gorgeous,Not for sale,CapHatNewyearOrange,5189
New Year's silk hat,,Orange,No,NFS,125,Orange,Yellow,1x1,Countdown event,,1.0.0,Gorgeous,Not for sale,CapHatNewyearsilkOrange,5950
New Year's silk hat,,Purple,No,NFS,125,Purple,Yellow,1x1,Countdown event,,1.0.0,Gorgeous,Not for sale,CapHatNewyearsilkPurple,5951
New Year's silk hat,,Pink,No,NFS,125,Pink,Yellow,1x1,Countdown event,,1.0.0,Gorgeous,Not for sale,CapHatNewyearsilkPink,5952
New Year's silk hat,,Light blue,No,NFS,125,Light blue,Yellow,1x1,Countdown event,,1.0.0,Gorgeous,Not for sale,CapHatNewyearsilkLightblue,5953
New Year's silk hat,,Red,No,NFS,125,Red,Yellow,1x1,Countdown event,,1.0.0,Gorgeous,Not for sale,CapHatNewyearsilkRed,5946
New Year's silk hat,,Blue,No,NFS,125,Blue,Yellow,1x1,Countdown event,,1.0.0,Gorgeous,Not for sale,CapHatNewyearsilkBlue,5947
New Year's silk hat,,Yellow,No,NFS,125,Yellow,Yellow,1x1,Countdown event,,1.0.0,Gorgeous,Not for sale,CapHatNewyearsilkYellow,5948
New Year's silk hat,,Green,No,NFS,125,Green,Yellow,1x1,Countdown event,,1.0.0,Gorgeous,Not for sale,CapHatNewyearsilkGreen,5949
ninja hood,,Dark blue,No,1400,350,Blue,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,CapCostumeNinja0,5364
ninja hood,,Gray,No,1400,350,Black,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,CapCostumeNinja1,11870
ninja hood,,Red,No,1400,350,Red,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,CapCostumeNinja2,11871
ninja hood,,Purple,No,1400,350,Purple,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,CapCostumeNinja3,11872
ninja hood,,Aqua,No,1400,350,Light blue,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,CapCostumeNinja4,11873
ninja hood,,Green,No,1400,350,Green,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,CapCostumeNinja5,11874
ninja hood,,Yellow,No,1400,350,Yellow,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,CapCostumeNinja6,11875
ninja hood,,Orange,No,1400,350,Orange,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,CapCostumeNinja7,11876
Noh mask,,White,No,2400,600,Beige,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,For sale,CapMaskNomenWhite,6036
Nook Inc. bandanna,,Yellow,No,NFS,2500,Orange,Yellow,1x1,Nook Miles Shop,,1.0.0,Simple,Not for sale,CapHatBandanaRco,5628
Nook Inc. cap,,Green,No,NFS,2500,Green,White,1x1,Nook Miles Shop,,1.0.0,Simple,Not for sale,CapHatMeshcapRco,5627
nurse's cap,,Pink,No,1680,420,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,CapOrnamentTNurse0,6947
nurse's cap,,White,No,1680,420,White,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,CapOrnamentTNurse1,11812
nurse's cap,,Blue,No,1680,420,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,CapOrnamentTNurse2,11813
OK Motors cap,,NA,No,770,192,White,Blue,1x1,Nook Shopping Promotion,"Link Nintendo Account to Pocket Camp, then redeem a 16-digit code on your Nintendo Switch",1.1.0,Simple,Not in catalog,CapHatOkmotors0,12424
orange hat,,Orange,Yes,NFS,1000,Orange,Green,1x1,Crafting,,1.0.0,Cute,Not for sale,CapHatOrange,5275
outback hat,,Brown,No,1560,390,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,CapHatTengallon0,5399
outback hat,,Beige,No,1560,390,Beige,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,CapHatTengallon1,11053
outback hat,,Red,No,1560,390,Red,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,CapHatTengallon2,11054
outback hat,,Pink,No,1560,390,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,CapHatTengallon3,11055
outback hat,,White,No,1560,390,White,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,CapHatTengallon4,11056
outdoor hat,,Red,No,1100,275,Red,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,CapHatOutdoor3,11040
outdoor hat,,Yellow,No,1100,275,Yellow,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,CapHatOutdoor4,11041
outdoor hat,,Light blue,No,1100,275,Light blue,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,CapHatOutdoor5,11042
outdoor hat,,Green,No,1100,275,Green,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,CapHatOutdoor6,11043
outdoor hat,,Beige,No,1100,275,Beige,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,CapHatOutdoor7,11044
outdoor hat,,Orange,No,1100,275,Orange,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,CapHatOutdoor0,5258
outdoor hat,,Blue,No,1100,275,Blue,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,CapHatOutdoor1,11038
outdoor hat,,Purple,No,1100,275,Purple,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,CapHatOutdoor2,11039
paintball mask,,Black,No,1040,260,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,CapMaskPaint0,5395
paintball mask,,White,No,1040,260,White,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,CapMaskPaint1,10227
paintball mask,,Olive,No,1040,260,Green,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,CapMaskPaint2,10228
paintball mask,,Yellow,No,1040,260,Yellow,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,CapMaskPaint3,10229
paisley bandanna,,Blue,No,700,175,Blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,CapHatBandana1,10760
paisley bandanna,,Yellow,No,700,175,Yellow,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,CapHatBandana2,10761
paisley bandanna,,Black,No,700,175,Black,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,CapHatBandana3,10762
paisley bandanna,,Green,No,700,175,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,CapHatBandana4,10763
paisley bandanna,,Orange,No,700,175,Orange,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,CapHatBandana5,10764
paisley bandanna,,Pink,No,700,175,Pink,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,CapHatBandana6,10765
paisley bandanna,,Purple,No,700,175,Purple,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,CapHatBandana7,10766
paisley bandanna,,Red,No,700,175,Red,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,CapHatBandana0,5294
pansy crown,,Colorful,Yes,NFS,480,Colorful,Colorful,1x1,Crafting,,1.0.0,Cute,Not for sale,CapOrnamentPansy1,5105
paper bag,,Beige,No,140,35,Beige,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,For sale,CapFullfacePaperbagBeige,5840
paperboy cap,,Brown,No,1470,367,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatHunting0,5147
paperboy cap,,Gray,No,1470,367,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatHunting1,11512
paperboy cap,,Green,No,1470,367,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatHunting2,11513
paperboy cap,,Blue,No,1470,367,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatHunting3,11514
paperboy cap,,Red,No,1470,367,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatHunting4,11515
patchwork tulip hat,,Pink,No,1680,420,Pink,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,CapHatTulippatch0,9870
patchwork tulip hat,,Blue,No,1680,420,Blue,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,CapHatTulippatch1,11993
patchwork tulip hat,,Yellow,No,1680,420,Yellow,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,CapHatTulippatch2,11994
peach hat,,Peach,Yes,NFS,1000,Pink,Yellow,1x1,Crafting,,1.0.0,Cute,Not for sale,CapHatPeach0,9874
pear hat,,Green,Yes,NFS,1000,Green,Brown,1x1,Crafting,,1.0.0,Cute,Not for sale,CapHatPear0,9872
pigtail,,Hair Color,No,NFS,800,Colorful,Colorful,1x1,Gulliver,,1.0.0,Cool,Not for sale,CapWigPigtail,5819
pilot's cap,,Black,No,1120,280,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,For sale,CapHelmetPilot1,11613
pilot's cap,,Avocado,No,1120,280,Green,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,For sale,CapHelmetPilot2,11614
pilot's cap,,Brown,No,1120,280,Brown,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,For sale,CapHelmetPilot0,5362
pilot's hat,,Navy blue,No,1680,420,Blue,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,CapHatCaptainsky0,8612
pilot's hat,,Black,No,1680,420,Black,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,CapHatCaptainsky1,11827
pilot's hat,,Light blue,No,1680,420,Light blue,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,CapHatCaptainsky2,11828
pineapple cap,,Yellow,No,700,175,Yellow,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,CapHatPineapple,5279
plain cap,,Gray,No,560,140,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatWorkcap0,5148
plain cap,,Beige,No,560,140,Beige,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatWorkcap1,11516
plain cap,,Red,No,560,140,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatWorkcap2,11517
plain cap,,Blue,No,560,140,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatWorkcap3,11518
plain cap,,Green,No,560,140,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatWorkcap4,11519
police cap,,Navy blue,No,1680,420,Blue,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,CapHatPoliceNavy,5141
pom casquette,,White,No,880,220,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,CapHatKnitcasquette1,11539
pom casquette,,Brown,No,880,220,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,CapHatKnitcasquette0,6054
pom casquette,,Red,No,880,220,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,CapHatKnitcasquette2,11540
pom casquette,,Green,No,880,220,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,CapHatKnitcasquette3,11541
pom casquette,,Blue,No,880,220,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,CapHatKnitcasquette4,11542
pom casquette,,Gray,No,880,220,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,CapHatKnitcasquette5,11543
pompadour wig,,Hair Color,No,1280,320,Colorful,Colorful,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,CapWigRegent,5689
power helmet,,Red,No,3220,805,Red,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,CapFullfacePowered0,5697
power helmet,,Blue,No,3220,805,Blue,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,CapFullfacePowered1,11794
power helmet,,Green,No,3220,805,Green,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,CapFullfacePowered2,11795
power helmet,,Black,No,3220,805,Black,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,CapFullfacePowered3,11796
purple hyacinth crown,,Purple,Yes,NFS,2880,Purple,Purple,1x1,Crafting,,1.0.0,Cute,Not for sale,CapOrnamentHyacinth3,5098
purple pansy crown,,Purple,Yes,NFS,2880,Purple,Purple,1x1,Crafting,,1.0.0,Cute,Not for sale,CapOrnamentPansy3,5107
purple windflower crown,,Purple,Yes,NFS,2880,Purple,Purple,1x1,Crafting,,1.0.0,Cute,Not for sale,CapOrnamentAnemone3,5101
racing helmet,,Red,No,1040,260,Red,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,CapFullfaceRacing0,5443
racing helmet,,White,No,1040,260,White,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,CapFullfaceRacing1,10237
racing helmet,,Black,No,1040,260,Black,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,CapFullfaceRacing2,10238
racing helmet,,Blue,No,1040,260,Blue,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,CapFullfaceRacing3,10239
racing helmet,,Pink,No,1040,260,Pink,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,CapFullfaceRacing4,10240
racing helmet,,Green,No,1040,260,Green,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,CapFullfaceRacing5,10241
racing helmet,,Purple,No,1040,260,Purple,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,CapFullfaceRacing6,10242
racing helmet,,Light blue,No,1040,260,Light blue,Orange,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,CapFullfaceRacing7,10243
rain hat,,Green,No,880,220,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatRain1,9569
rain hat,,Pink,No,880,220,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatRain2,9570
rain hat,,Blue,No,880,220,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatRain3,9571
rain hat,,Red,No,880,220,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatRain4,9572
rain hat,,Black,No,880,220,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatRain5,9573
rain hat,,Purple,No,880,220,Purple,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatRain6,9574
rain hat,,Beige,No,880,220,Beige,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatRain7,9575
rain hat,,Yellow,No,880,220,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatRain0,7394
ribbon,,Blue,No,490,122,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,CapOrnamentLRibbon2,10851
ribbon,,Yellow,No,490,122,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,CapOrnamentLRibbon3,10852
ribbon,,Orange,No,490,122,Orange,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,CapOrnamentLRibbon4,10853
ribbon,,Pink,No,490,122,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,CapOrnamentLRibbon5,10854
ribbon,,White,No,490,122,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,CapOrnamentLRibbon6,10855
ribbon,,Black,No,490,122,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,CapOrnamentLRibbon7,10856
ribbon,,Green,No,490,122,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,CapOrnamentLRibbon0,2609
ribbon,,Red,No,490,122,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,CapOrnamentLRibbon1,2610
ribboned garden hat,,Blue,No,700,175,Beige,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,CapHatGarlystrawhat0,9868
ribboned garden hat,,Pink,No,700,175,White,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,CapHatGarlystrawhat1,11990
ribboned garden hat,,Black,No,700,175,Brown,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,CapHatGarlystrawhat2,11991
ribboned garden hat,,Brown,No,700,175,Black,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,CapHatGarlystrawhat3,11992
ribboned straw hat,,Light blue,No,490,122,Beige,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,CapOrnamentLMinistrawhat0,7273
ribboned straw hat,,Pink,No,490,122,Beige,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,CapOrnamentLMinistrawhat1,10894
ribboned straw hat,,Black,No,490,122,Beige,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,CapOrnamentLMinistrawhat2,10895
rose crown,,Colorful,Yes,NFS,480,Red,Yellow,1x1,Crafting,,1.0.0,Cute,Not for sale,CapOrnamentRose1,5111
royal crown,,Red,No,1200000,300000,Red,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,For sale,CapHatCrownRed,5307
safety helmet,,Orange,No,770,192,Orange,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,CapHatSafetyhat2,10216
safety helmet,,Yellow,No,770,192,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,CapHatSafetyhat0,5139
safety helmet,,Green,No,770,192,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,CapHatSafetyhat3,10217
safety helmet,,Black,No,770,192,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,CapHatSafetyhat4,10218
safety helmet,,Blue,No,770,192,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,CapHatSafetyhat1,10215
sailor's hat,,White,No,1680,420,White,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,CapHatSailor0,5265
sailor's hat,,Navy blue,No,1680,420,Blue,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,CapHatSailor1,10751
sailor's hat,,Blue,No,1680,420,Light blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,CapHatSailor2,10752
samurai helmet,,Golden yellow,No,5880,1470,Orange,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,CapCostumeSamurai4,11880
samurai helmet,,Black,No,5880,1470,Black,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,CapCostumeSamurai1,11877
samurai helmet,,Blue,No,5880,1470,Blue,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,CapCostumeSamurai2,11878
samurai helmet,,White,No,5880,1470,White,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,CapCostumeSamurai3,11879
samurai helmet,,Red,No,5880,1470,Red,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,CapCostumeSamurai0,5386
samurai wig,,Hair Color,No,3200,800,Colorful,Colorful,1x1,Gulliver,,1.0.0,Elegant,Not for sale,CapWigSamurai,5690
scholar's hat,,Red,No,3010,752,Black,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,CapHatBachelor0,5137
scholar's hat,,Green,No,3010,752,Black,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,CapHatBachelor1,11867
scholar's hat,,Blue,No,3010,752,Black,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,CapHatBachelor2,11868
scholar's hat,,Yellow,No,3010,752,Black,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,CapHatBachelor3,11869
school hat,,Navy blue,No,560,140,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,CapHatSchool1,10867
school hat,,Yellow,No,560,140,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,CapHatSchool0,4739
shallow knit cap,,Green,No,560,140,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatShallow0,5329
shallow knit cap,,Beige,No,560,140,Beige,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatShallow1,10938
shallow knit cap,,Navy blue,No,560,140,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatShallow2,10939
shallow knit cap,,Red,No,560,140,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatShallow3,10940
shallow knit cap,,Purple,No,560,140,Purple,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatShallow4,10941
shallow knit cap,,Gray,No,560,140,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatShallow5,10942
shallow knit cap,,Brown,No,560,140,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatShallow6,10943
sheep hood,,White,No,980,245,White,Brown,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,CapBangsSheep0,5465
sheep hood,,Pink,No,980,245,Pink,Brown,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,CapBangsSheep1,11708
sheep hood,,Light blue,No,980,245,Light blue,Brown,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,CapBangsSheep2,11709
sheep hood,,Brown,No,980,245,Brown,Brown,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,CapBangsSheep3,11710
silk hat,,Green,No,NFS,500,Red,Green,1x1,Gulliver,,1.0.0,Elegant,Not for sale,CapHatChina0,5284
silk hat,,Yellow,No,NFS,500,Red,Yellow,1x1,Gulliver,,1.0.0,Elegant,Not for sale,CapHatChina2,11850
silk hat,,Black,No,NFS,500,Red,Black,1x1,Gulliver,,1.0.0,Elegant,Not for sale,CapHatChina3,11851
silk hat,,Blue,No,NFS,500,Red,Blue,1x1,Gulliver,,1.0.0,Elegant,Not for sale,CapHatChina1,11849
simple mum crown,,Green,Yes,NFS,2880,Green,Green,1x1,Crafting,,1.0.0,Cute,Not for sale,CapOrnamentMum3,5119
skateboarding helmet,,Orange,No,880,220,Orange,Orange,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,CapHatSkate0,9863
skateboarding helmet,,White,No,880,220,White,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,CapHatSkate3,12050
skateboarding helmet,,Light blue,No,880,220,Light blue,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,CapHatSkate4,12051
skateboarding helmet,,Olive,No,880,220,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,CapHatSkate1,12048
skateboarding helmet,,Gray,No,880,220,Gray,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,CapHatSkate2,12049
