Name,Image,Variation,DIY,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,Style,Catalog,Filename,Internal ID
meme shirt,,Purple,No,960,240,Purple,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,TopsTexTopTshirtsHMeme0,4717
meme shirt,,Red,No,960,240,Red,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,TopsTexTopTshirtsHMeme3,8432
military uniform,,Red,No,3360,840,Red,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,For sale,TopsTexTopCoatLInfantry0,3231
military uniform,,Blue,No,3360,840,Blue,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,For sale,TopsTexTopCoatLInfantry1,7449
military uniform,,Green,No,3360,840,Green,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,For sale,TopsTexTopCoatLInfantry2,7450
military uniform,,White,No,3360,840,White,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,For sale,TopsTexTopCoatLInfantry3,7451
misty tee,,NA,No,640,160,Green,Yellow,1x1,Nook Shopping Catalog,,1.0.0,Elegant,For sale,TopsTexTopTshirtsHHaze0,8201
mod parka,,Brown,No,1680,420,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopCoatLMod1,9303
mod parka,,Green,No,1680,420,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopCoatLMod0,4422
Mom's hand-knit sweater,,Flowers,No,NFS,88,Beige,Colorful,1x1,Mom,,1.0.0,Cute,Not for sale,TopsTexTopOuterLMother1,9614
Mom's hand-knit sweater,,Star,No,NFS,88,Green,Colorful,1x1,Mom,,1.0.0,Cute,Not for sale,TopsTexTopOuterLMother2,12141
Mom's hand-knit sweater,,Animal,No,NFS,88,Yellow,Green,1x1,Mom,,1.0.0,Cute,Not for sale,TopsTexTopOuterLMother3,12142
Mom's hand-knit sweater,,Teddy bear,No,NFS,88,Blue,Brown,1x1,Mom,,1.0.0,Cute,Not for sale,TopsTexTopOuterLMother4,12143
Mom's hand-knit sweater,,M,No,NFS,88,Orange,Light blue,1x1,Mom,,1.0.0,Cute,Not for sale,TopsTexTopOuterLMother0,8762
Mom's hand-knit sweater,,Accent patch,No,NFS,88,Blue,Beige,1x1,Mom,,1.0.0,Cute,Not for sale,TopsTexTopOuterLMother5,12144
Mom's hand-knit sweater,,Quilted pattern,No,NFS,88,Red,Colorful,1x1,Mom,,1.0.0,Cute,Not for sale,TopsTexTopOuterLMother6,12145
Mom's hand-knit sweater,,Chicks,No,NFS,88,Pink,Yellow,1x1,Mom,,1.0.0,Cute,Not for sale,TopsTexTopOuterLMother7,12146
Mom's handmade apron,,Forest print,No,NFS,88,Green,White,1x1,Mom,,1.0.0,Cute,Not for sale,TopsTexTopCoatLMother6,12159
Mom's handmade apron,,M,No,NFS,88,Orange,Yellow,1x1,Mom,,1.0.0,Cute,Not for sale,TopsTexTopCoatLMother0,8763
Mom's handmade apron,,Animals,No,NFS,88,Green,White,1x1,Mom,,1.0.0,Cute,Not for sale,TopsTexTopCoatLMother2,12147
Mom's handmade apron,,Family,No,NFS,88,Blue,White,1x1,Mom,,1.0.0,Cute,Not for sale,TopsTexTopCoatLMother7,12160
Mom's handmade apron,,Flowers,No,NFS,88,Gray,White,1x1,Mom,,1.0.0,Cute,Not for sale,TopsTexTopCoatLMother1,9615
Mom's handmade apron,,Quilted pattern,No,NFS,88,Colorful,White,1x1,Mom,,1.0.0,Cute,Not for sale,TopsTexTopCoatLMother3,12156
Mom's handmade apron,,Fruits,No,NFS,88,Pink,White,1x1,Mom,,1.0.0,Cute,Not for sale,TopsTexTopCoatLMother4,12157
Mom's handmade apron,,Denim,No,NFS,88,Blue,Gray,1x1,Mom,,1.0.0,Cute,Not for sale,TopsTexTopCoatLMother5,12158
morning coat,,NA,No,2500,625,Black,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,For sale,TopsTexTopCoatLMorningcoatBlack,3401
mountain parka,,Blue,No,1400,350,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopYshirtsLMountain1,4155
mountain parka,,Red,No,1400,350,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopYshirtsLMountain0,3255
mountain parka,,Green,No,1400,350,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopYshirtsLMountain2,4156
mountain parka,,Black,No,1400,350,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopYshirtsLMountain3,4157
multipurpose vest,,Gray,No,1680,420,Gray,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,TopsTexTopYshirtsLMultivest1,8633
multipurpose vest,,Avocado,No,1680,420,Green,Beige,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,TopsTexTopYshirtsLMultivest2,8634
multipurpose vest,,Beige,No,1680,420,Beige,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,TopsTexTopYshirtsLMultivest0,4798
muscle tank,,Yellow,No,640,160,Yellow,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopTshirtsNMuscle1,8052
muscle tank,,Purple,No,640,160,Purple,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopTshirtsNMuscle2,8053
muscle tank,,Pink,No,640,160,Pink,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopTshirtsNMuscle3,8054
muscle tank,,Black,No,640,160,Black,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopTshirtsNMuscle4,8055
muscle tank,,Red,No,640,160,Red,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopTshirtsNMuscle5,8056
muscle tank,,Green,No,640,160,Green,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopTshirtsNMuscle6,8057
muscle tank,,Blue,No,640,160,Blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopTshirtsNMuscle7,8058
muscle tank,,Gray,No,640,160,Gray,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopTshirtsNMuscle0,4267
music-fest shirt,,Red,No,1200,300,Red,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,TopsTexTopTshirtsLLive1,8410
music-fest shirt,,Purple,No,1200,300,Purple,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,TopsTexTopTshirtsLLive2,8411
music-fest shirt,,Light blue,No,1200,300,Light blue,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,TopsTexTopTshirtsLLive3,8412
music-fest shirt,,Black,No,1200,300,Black,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,TopsTexTopTshirtsLLive0,5290
MVP tee,,NA,No,640,160,White,Blue,1x1,Nook Shopping Catalog,,1.0.0,Simple,For sale,TopsTexTopTshirtsHMvp0,6835
ni hao tee,,NA,No,640,160,Pink,White,1x1,Nook Shopping Catalog,,1.0.0,Simple,For sale,TopsTexTopTshirtsHHelloch0,12118
nine-ball tee,,NA,No,560,140,Orange,White,1x1,Nook Shopping Catalog,,1.0.0,Active,For sale,TopsTexTopTshirtsHNumberball9,3326
No. 1 shirt,,NA,No,560,140,Red,Light blue,1x1,Nook Shopping Catalog,,1.0.0,Simple,For sale,TopsTexTopTshirtsHOne0,6888
No. 2 shirt,,NA,No,560,140,Blue,Red,1x1,Nook Shopping Catalog,,1.0.0,Simple,For sale,TopsTexTopTshirtsHTwo0,12036
No. 3 shirt,,NA,No,560,140,Green,Orange,1x1,Nook Shopping Catalog,,1.0.0,Simple,For sale,TopsTexTopTshirtsHThree0,12037
No. 4 shirt,,NA,No,560,140,Pink,Red,1x1,Nook Shopping Catalog,,1.0.0,Simple,For sale,TopsTexTopTshirtsHFour0,12038
noble coat,,White,No,4800,1200,White,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,For sale,TopsTexTopCoatLNoble2,7420
noble coat,,Blue,No,4800,1200,Blue,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,For sale,TopsTexTopCoatLNoble3,7421
noble coat,,Black,No,4800,1200,Black,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,For sale,TopsTexTopCoatLNoble4,7422
noble coat,,Purple,No,4800,1200,Purple,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,For sale,TopsTexTopCoatLNoble5,7423
noble coat,,Yellow,No,4800,1200,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,For sale,TopsTexTopCoatLNoble6,7424
noble coat,,Red,No,4800,1200,Red,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,For sale,TopsTexTopCoatLNoble7,7425
noble coat,,Green,No,4800,1200,Green,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,For sale,TopsTexTopCoatLNoble0,3171
noble coat,,Ruby red,No,4800,1200,Pink,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,For sale,TopsTexTopCoatLNoble1,7419
Nook Inc. aloha shirt,,NA,No,NFS,3000,White,Green,1x1,Nook Miles Shop,,1.0.0,Simple,Not for sale,TopsTexTopTshirtsHRco,5626
Nook Inc. blouson,,NA,No,NFS,4000,Green,Green,1x1,Nook Miles Shop,,1.0.0,Simple,Not for sale,TopsTexTopOuterLRco,5625
Nook Inc. tee,,NA,No,NFS,3000,Yellow,Green,1x1,Nook Miles Shop,,1.0.0,Simple,Not for sale,TopsTexTopTshirtsHNook0,9760
nurse's jacket,,White,No,1500,375,White,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,TopsTexTopYshirtsHNurse1,7790
nurse's jacket,,Pink,No,1500,375,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,TopsTexTopYshirtsHNurse2,7791
nurse's jacket,,Blue,No,1500,375,Light blue,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,TopsTexTopYshirtsHNurse0,3350
nylon jacket,,Green,No,1120,280,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,For sale,TopsTexTopYshirtsLCoach1,8518
nylon jacket,,Blue,No,1120,280,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,For sale,TopsTexTopYshirtsLCoach2,8519
nylon jacket,,Black,No,1120,280,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,For sale,TopsTexTopYshirtsLCoach0,4285
nylon jacket,,Red,No,1120,280,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,For sale,TopsTexTopYshirtsLCoach3,8520
oilskin coat,,Red,No,1400,350,Red,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopCoatLOilskin1,9233
oilskin coat,,Gray,No,1400,350,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopCoatLOilskin2,9234
oilskin coat,,Yellow,No,1400,350,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopCoatLOilskin0,5855
OK Motors jacket,,NA,No,1500,375,White,Blue,1x1,Nook Shopping Promotion,"Link Nintendo Account to Pocket Camp, then redeem a 16-digit code on your Nintendo Switch",1.1.0,Simple,Not in catalog,TopsTexTopYshirtsHOkmotors0,12425
old-school jacket,,Green,No,1800,450,Black,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,For sale,TopsTexTopOuterLRepresent1,7620
old-school jacket,,Red,No,1800,450,Black,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,For sale,TopsTexTopOuterLRepresent0,5292
old-school jacket,,Purple,No,1800,450,Black,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,For sale,TopsTexTopOuterLRepresent2,7621
one-ball tee,,NA,No,560,140,Yellow,White,1x1,Nook Shopping Catalog,,1.0.0,Active,For sale,TopsTexTopTshirtsHNumberball1,3320
open-collar shirt,,Coral,No,960,240,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsLOpencollar0,4715
open-collar shirt,,Blue,No,960,240,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsLOpencollar1,8521
open-collar shirt,,Green,No,960,240,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsLOpencollar2,8522
open-collar shirt,,Beige,No,960,240,Beige,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsLOpencollar3,8523
oversized shawl overshirt,,Pink,No,1120,280,Pink,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,For sale,TopsTexTopYshirtsHBigstole1,8427
oversized shawl overshirt,,Gray,No,1120,280,Gray,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,For sale,TopsTexTopYshirtsHBigstole2,8428
oversized shawl overshirt,,Brown,No,1120,280,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,For sale,TopsTexTopYshirtsHBigstole0,4154
parka undercoat,,Navy blue,No,2320,580,Blue,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,TopsTexTopCoatLInparker0,4420
parka undercoat,,Blue,No,2320,580,Light blue,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,TopsTexTopCoatLInparker1,8444
parka undercoat,,Black,No,2320,580,Black,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,TopsTexTopCoatLInparker2,8445
parka undercoat,,Green,No,2320,580,Green,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,TopsTexTopCoatLInparker3,8446
parka undercoat,,Gray,No,2320,580,Gray,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,TopsTexTopCoatLInparker4,8447
parka undercoat,,Yellow,No,2320,580,Yellow,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,TopsTexTopCoatLInparker5,8448
patchwork coat,,Brown,No,2380,595,Brown,Orange,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,TopsTexTopCoatLPatchwork0,4605
patchwork coat,,Green,No,2380,595,Green,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,TopsTexTopCoatLPatchwork1,8462
patchwork coat,,Gray,No,2380,595,Gray,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,TopsTexTopCoatLPatchwork2,8463
peacoat,,Red,No,1960,490,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,TopsTexTopCoatLDuffleRed,4172
peacoat,,Beige,No,1960,490,Beige,Beige,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,TopsTexTopCoatLDuffleBeige,4173
peacoat,,Gray,No,1960,490,Gray,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,TopsTexTopCoatLDuffleGray,4174
peacoat,,Navy blue,No,1960,490,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,TopsTexTopCoatLDuffleNavy,2782
peasant blouse,,Black,No,1680,420,Black,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,TopsTexTopTshirtsLPeasant1,8582
peasant blouse,,Beige,No,1680,420,Beige,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,TopsTexTopTshirtsLPeasant2,8583
peasant blouse,,Pink,No,1680,420,Pink,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,TopsTexTopTshirtsLPeasant3,8584
peasant blouse,,Purple,No,1680,420,Purple,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,TopsTexTopTshirtsLPeasant4,8585
peasant blouse,,White,No,1680,420,White,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,TopsTexTopTshirtsLPeasant0,4247
pineapple aloha shirt,,Orange,No,960,240,Orange,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopYshirtsHAloha6,9774
pineapple aloha shirt,,Red,No,960,240,Red,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopYshirtsHAloha1,6819
pineapple aloha shirt,,Yellow,No,960,240,Yellow,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopYshirtsHAloha2,6820
pineapple aloha shirt,,Green,No,960,240,Green,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopYshirtsHAloha3,6821
pineapple aloha shirt,,Blue,No,960,240,Blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopYshirtsHAloha0,3237
pineapple aloha shirt,,Purple,No,960,240,Purple,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopYshirtsHAloha4,9772
pineapple aloha shirt,,Pink,No,960,240,Pink,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopYshirtsHAloha5,9773
plaid puffed-sleeve shirt,,Fancy plaid,No,1200,300,Light blue,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,TopsTexTopPuffHPlaid0,9827
plaid puffed-sleeve shirt,,Energetic plaid,No,1200,300,Orange,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,TopsTexTopPuffHPlaid1,12083
plaid puffed-sleeve shirt,,Dreamy plaid,No,1200,300,Purple,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,TopsTexTopPuffHPlaid2,12084
plaid puffed-sleeve shirt,,Sweet plaid,No,1200,300,Green,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,TopsTexTopPuffHPlaid3,12085
pleather trench coat,,Purple,No,1680,420,Purple,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,For sale,TopsTexTopCoatLLeathertrench1,9304
pleather trench coat,,Brown,No,1680,420,Brown,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,For sale,TopsTexTopCoatLLeathertrench2,9305
pleather trench coat,,Black,No,1680,420,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,For sale,TopsTexTopCoatLLeathertrench0,4565
plover cardigan,,Black,No,1440,360,Black,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,TopsTexTopTshirtsLChidori1,8020
plover cardigan,,Green,No,1440,360,Green,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,TopsTexTopTshirtsLChidori2,8021
plover cardigan,,Red,No,1440,360,Red,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,TopsTexTopTshirtsLChidori0,4289
plushie-muffler coat,,Gray,No,1960,490,Brown,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,TopsTexTopCoatLDoll2,12035
plushie-muffler coat,,Orange,No,1960,490,Light blue,Orange,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,TopsTexTopCoatLDoll0,10909
plushie-muffler coat,,Pink,No,1960,490,Black,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,TopsTexTopCoatLDoll1,12020
pocket tee,,Black,No,560,140,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopTshirtsHPocketshirts1,8349
pocket tee,,Purple,No,560,140,Purple,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopTshirtsHPocketshirts2,8350
pocket tee,,Light blue,No,560,140,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopTshirtsHPocketshirts3,8351
pocket tee,,Red,No,560,140,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopTshirtsHPocketshirts4,8352
pocket tee,,Yellow,No,560,140,Orange,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopTshirtsHPocketshirts5,8353
pocket tee,,Pink,No,560,140,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopTshirtsHPocketshirts6,8354
pocket tee,,Green,No,560,140,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopTshirtsHPocketshirts7,8355
pocket tee,,White,No,560,140,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopTshirtsHPocketshirts0,4291
polo shirt,,Pink,No,720,180,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsHPolo1,8537
polo shirt,,Red,No,720,180,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsHPolo2,8538
polo shirt,,Orange,No,720,180,Orange,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsHPolo3,8539
polo shirt,,Navy blue,No,720,180,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsHPolo0,3172
polo shirt,,Green,No,720,180,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsHPolo4,8540
polo shirt,,Ivory,No,720,180,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsHPolo5,8541
polo shirt,,White,No,720,180,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsHPolo6,8542
polo shirt,,Black,No,720,180,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsHPolo7,8543
pom-pom sweater,,White,No,1440,360,White,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,TopsTexTopOuterLBobble1,8008
pom-pom sweater,,Blue,No,1440,360,Light blue,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,TopsTexTopOuterLBobble2,8009
pom-pom sweater,,Pink,No,1440,360,Pink,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,TopsTexTopOuterLBobble0,4766
poncho coat,,Red,No,2320,580,Red,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,TopsTexTopCoatLPompom0,4368
poncho coat,,Yellow,No,2320,580,Yellow,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,TopsTexTopCoatLPompom1,8474
poncho coat,,Pink,No,2320,580,Pink,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,TopsTexTopCoatLPompom2,8475
poncho coat,,Navy blue,No,2320,580,Blue,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,TopsTexTopCoatLPompom3,8476
poncho-style sweater,,Purple,No,1500,375,Purple,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,TopsTexTopCoatLPoncho0,4661
poncho-style sweater,,Peacock blue,No,1500,375,Blue,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,TopsTexTopCoatLPoncho1,7858
poncho-style sweater,,Orange,No,1500,375,Orange,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,TopsTexTopCoatLPoncho2,7859
poncho-style sweater,,Blue,No,1500,375,Blue,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,TopsTexTopCoatLPoncho3,7860
poncho-style sweater,,Gray,No,1500,375,Gray,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,TopsTexTopCoatLPoncho4,7861
prince's tunic,,Blue,No,4800,1200,Blue,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,For sale,TopsTexTopCoatLPrince0,4433
prince's tunic,,Beige,No,4800,1200,Beige,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,For sale,TopsTexTopCoatLPrince1,8242
prince's tunic,,Green,No,4800,1200,Green,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,For sale,TopsTexTopCoatLPrince2,8243
prince's tunic,,Red,No,4800,1200,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,For sale,TopsTexTopCoatLPrince3,8244
prince's tunic,,Purple,No,4800,1200,Purple,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,For sale,TopsTexTopCoatLPrince4,8245
printed fleece sweater,,Blue,No,1260,315,Blue,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopOuterLFleece1,7850
